DateTime,Metric,Capacity,CR,TR,beta, beta_std
2017-09-13T16:31:00,67679.98,127999.98,46593.30,366.00,-7.766862,5.365211
2017-09-13T16:36:00,68973.31,127999.98,46490.36,366.00,-7.583673,5.325164
2017-09-13T16:41:00,69651.98,127999.98,46303.20,366.00,-7.344892,5.286339
2017-09-13T16:46:00,68095.98,127999.98,46492.40,366.00,-7.245345,5.246458
2017-09-13T16:51:00,65807.98,127999.98,46782.32,366.00,-7.343649,5.207026
2017-09-13T16:56:00,67473.31,127999.98,46787.80,366.00,-7.297368,5.167797
2017-09-13T17:01:00,66473.31,127999.98,46875.66,366.00,-7.335988,5.128990
2017-09-13T17:06:00,67675.98,127999.98,46853.11,366.00,-7.272286,5.090705
2017-09-13T17:11:00,66706.65,127999.98,46912.63,366.00,-7.290070,5.052724
2017-09-13T17:16:00,66974.65,127999.98,46947.66,366.00,-7.284718,5.015158
2017-09-13T17:21:00,66763.98,127999.98,46989.78,366.00,-7.296162,4.978013
2017-09-13T17:26:00,68163.98,127999.98,46923.61,366.00,-7.192803,4.941640
2017-09-13T17:31:00,67033.31,127999.98,46989.06,366.00,-7.182486,4.905308
2017-09-13T17:36:00,69498.65,127999.98,46767.72,366.00,-6.974070,4.870879
2017-09-13T17:41:00,69589.31,127999.98,46589.67,366.00,-6.762409,4.836892
2017-09-13T17:46:00,81018.65,127999.98,42583.40,366.00,-5.651293,4.845000
2017-09-13T17:51:00,67035.98,127999.98,44931.87,366.00,-5.661083,4.809894
2017-09-13T17:56:00,68897.31,127999.98,45963.32,366.00,-5.525193,4.775819
2017-09-13T18:01:00,65275.98,127999.98,46633.95,366.00,-5.671925,4.742228
2017-09-13T18:06:00,66802.65,127999.98,46739.26,366.00,-5.697833,4.708257
2017-09-13T18:11:00,66814.65,127999.98,46766.78,366.00,-5.721840,4.674647
2017-09-13T18:16:00,68345.31,127999.98,46710.51,366.00,-5.629006,4.641689
2017-09-13T18:21:00,67733.31,127999.98,46713.03,366.00,-5.583723,4.608844
2017-09-13T18:26:00,68426.65,127999.98,46668.10,366.00,-5.487216,4.576616
2017-09-13T18:31:00,66391.98,127999.98,46814.48,366.00,-5.543155,4.544502
2017-09-13T18:36:00,68927.98,127999.98,46708.11,366.00,-5.410839,4.513266
2017-09-13T18:41:00,69231.98,127999.98,46582.57,366.00,-5.258663,4.482578
2017-09-13T18:46:00,69589.31,127999.98,46468.89,366.00,-5.083326,4.452507
2017-09-13T18:51:00,66337.31,127999.98,46791.11,366.00,-5.145680,4.421735
2017-09-13T18:56:00,67061.31,127999.98,46860.14,366.00,-5.154548,4.391138
2017-09-13T19:01:00,66889.31,127999.98,46911.73,366.00,-5.175096,4.360870
2017-09-13T19:06:00,68019.98,127999.98,46889.94,366.00,-5.115019,4.331039
2017-09-13T19:11:00,67215.98,127999.98,46929.03,366.00,-5.112194,4.301374
